PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
1624_01,1,-2.0181384985751563,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7321414984460073,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1624_02,0,1.2125595835509573,0,1.7176715816724082,-0.6489032714011534,0.9852045650396893,-0.6632339304133921,-0.63481033484923,True,0.7321414984460073,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1624_03,0,-1.7372082305641898,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7321414984460073,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1625_01,1,-0.6837197255230659,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.5425147215914159,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1625_02,0,0.018605944504350075,0,-0.6403720524482873,1.6841000354044184,-0.6248885376370679,2.107568538708648,1.043139380416484,False,0.5425147215914159,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1626_01,0,-0.6837197255230659,0,-0.6403720524482873,0.13689762032511943,-0.6248885376370679,-0.6632339304133921,-0.38170135136456046,False,0.7663767083691831,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1628_01,1,1.2827921505536988,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.5666729542757956,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1630_01,1,-1.9479059315724145,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7331931185353509,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1630_02,1,-1.7372082305641898,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7331931185353509,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1630_03,0,0.5804664805262828,0,-0.6403720524482873,0.4882748000963998,0.3407887385889656,1.7242507378549814,0.019466896054290944,False,0.7601155387779333,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1631_01,0,2.2660480885920813,0,1.9693180380709374,0.5443463366536663,-0.6248885376370679,-0.6632339304133921,1.5175843534256432,False,0.633250282655559,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1632_01,1,0.22930364551257487,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.548979585974108,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1633_01,1,-1.7372082305641898,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7378247781235885,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1633_02,1,-0.8944174265312906,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7378247781235885,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1634_01,1,-0.26232432350661633,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7337158152121369,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1635_01,0,-0.4730220245148411,0,1.994141269328015,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.9338602567838863,False,0.7667837852968541,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1636_01,0,0.8613967485372492,0,1.1751383731886338,1.5702973272376746,0.13132546850302063,0.8844770421567073,0.554913184140428,False,0.7342364580656442,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1637_01,1,-0.26232432350661633,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7347550631728291,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1638_01,0,-0.6837197255230659,0,1.5743577005683302,-0.6489032714011534,1.0091270163909214,1.41046975868127,-0.63481033484923,False,0.6343591044880196,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1640_01,0,-0.5432545915175827,0,1.462416359977534,-0.6489032714011534,-0.3555196736582183,1.6630755794949055,-0.23364208743037843,True,0.7383295537273402,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1644_01,0,-1.034882560536774,0,-0.6403720524482873,-0.2739809639808845,-0.6248885376370679,-0.6632339304133921,1.8038468961265939,False,0.7675942063904206,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1645_01,1,-0.7539522925258075,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.5855115625135734,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1646_01,0,0.36976877951805803,0,-0.6403720524482873,-0.6489032714011534,2.0125458866848684,-0.6632339304133921,-0.63481033484923,True,0.7393333724354068,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1647_01,0,0.2995362125153165,0,1.8805526545595501,-0.6489032714011534,0.3069746274877736,-0.1615387000148706,-0.23364208743037843,False,0.7679975657148104,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1649_01,1,-1.034882560536774,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7398324443464572,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1650_01,1,-0.05162662249839152,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7362988099829492,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1651_01,1,1.0018618825427323,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7403296435630069,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1651_02,0,-1.8074407975669315,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7403296435630069,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1651_03,1,-2.0181384985751563,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7403296435630069,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1653_01,0,1.2827921505536988,0,-0.04908052231435017,1.7990846378926213,1.9876405205172265,1.7444146498094475,-0.23364208743037843,False,0.3969448187984236,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1655_01,0,-0.05162662249839152,0,2.3251430817858605,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,0.019466896054290944,False,0.5855115625135734,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1655_02,0,0.7911641815345076,0,-0.6403720524482873,1.6357431685106123,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7605422812908784,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1656_01,0,-0.8241848595285491,0,-0.3857166514322533,1.0852224698692872,0.7887397349025794,-0.6632339304133921,-0.63481033484923,False,0.7609676538415537,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1657_01,0,-0.5432545915175827,0,-0.6403720524482873,-0.6489032714011534,1.4693970202851603,1.0378539815326109,2.49811009292337,False,0.7408249840865593,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1658_01,0,-0.12185918950113311,0,1.94913522359524,-0.6489032714011534,0.13132546850302063,-0.08078380514673447,-0.63481033484923,True,0.7613916651977399,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1659_01,0,0.8613967485372492,0,-0.6403720524482873,0.85911000488032,-0.08615080967936879,-0.6632339304133921,1.7671554358416242,False,0.7618143240433158,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1660_01,0,-0.6134871585203243,0,-0.6403720524482873,-0.4123536323720409,-0.6248885376370679,1.8009343149787498,-0.63481033484923,False,0.6376309604936019,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1661_01,0,1.9148852535783731,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.40340968318111575,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1661_02,0,1.9851178205811149,0,-0.6403720524482873,0.7650201368787126,-0.6248885376370679,2.1114846540991237,1.2594106691206572,False,0.40340968318111575,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1661_03,1,1.3530247175564405,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.40340968318111575,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1661_04,0,0.5804664805262828,0,-0.6403720524482873,2.0059875722787948,-0.6248885376370679,1.9335514753865772,-0.63481033484923,False,0.40340968318111575,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1662_01,0,-0.6134871585203243,0,1.1422157546639506,-0.6489032714011534,-0.6248885376370679,1.6156685882095727,-0.63481033484923,False,0.7622356389793244,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1663_01,1,0.5102339135235413,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7413184797621757,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1666_01,0,0.6506990475290244,0,1.22189308911297,1.6271896132106671,2.4626149436580214,-0.6632339304133921,0.9959565440342041,True,0.5425147215914159,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1668_01,0,-0.4730220245148411,0,-0.2367527912317651,-0.6489032714011534,0.13132546850302063,1.0105280542152693,1.6605789165395088,False,0.7630742711189202,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1669_01,0,0.15907107850983326,0,2.2247279887138416,-0.6489032714011534,1.3171137253708958,0.36209637552985,-0.63481033484923,False,0.7634916051197864,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1669_02,1,-2.0181384985751563,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7634916051197864,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1669_03,0,-0.5432545915175827,0,2.041997254566169,-0.6489032714011534,2.0107874351586275,-0.6632339304133921,-0.63481033484923,False,0.7634916051197864,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1670_01,0,1.423257284559182,0,-0.6403720524482873,0.7910838662997497,1.460421630019577,-0.2656498669272334,2.0215318939597435,False,0.741810144280797,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1670_02,1,1.072094449545474,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.741810144280797,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1671_01,0,-0.12185918950113311,0,-0.6403720524482873,1.6570282283554085,-0.6248885376370679,2.5252955289050916,0.8895050604771938,False,0.5703034124914295,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1672_01,0,0.018605944504350075,0,0.1235941505998147,-0.6489032714011534,-0.6248885376370679,1.754998521774733,-0.63481033484923,False,0.7639076288076615,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1673_01,0,-0.8944174265312906,0,1.8492494219353277,-0.6489032714011534,0.07141987461011601,-0.41238631521413127,0.3997632299310022,False,0.7688006192985803,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1674_01,1,-0.6134871585203243,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7373180722069049,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1676_01,1,-0.19209175650387472,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.742299991181523,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1677_01,0,-0.6837197255230659,0,0.017902609784268855,0.8790729463207348,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.6153977510485614,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1681_01,0,0.36976877951805803,0,-0.3857166514322533,0.8867422351656571,-0.6248885376370679,1.7531799420158514,-0.63481033484923,False,0.7378247781235885,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1682_01,1,0.6506990475290244,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7692003283067805,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1685_01,0,1.5637224185646652,0,-0.6403720524482873,1.2500949942471,1.1323559355616515,-0.6632339304133921,1.4026786487077423,False,0.5855115625135734,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1685_02,0,-1.5265105295559651,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7432742855398663,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1685_03,1,-1.8074407975669315,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7432742855398663,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1687_01,0,-0.19209175650387472,1,1.774219384176158,1.436751022005503,1.4512340360485714,-0.6632339304133921,0.7552270198099083,False,0.7703922712985684,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1688_01,0,-0.12185918950113311,0,1.3638588313596707,1.5075646018947986,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.6397681590156491,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1688_02,1,-1.5265105295559651,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.5855115625135734,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1688_03,1,-0.6837197255230659,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7383295537273402,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1690_01,0,-0.05162662249839152,0,-0.6403720524482873,0.4758636508596532,1.1194724200922084,-0.014802251727972766,1.7849957905933898,False,0.7707872147675303,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1691_01,0,-0.12185918950113311,0,2.355932619545636,1.7805313807981882,2.1159196345273608,-0.6632339304133921,-0.63481033484923,False,0.7651479196333367,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1694_01,1,0.15907107850983326,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7388324136695444,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1695_01,0,-0.19209175650387472,0,1.4845479681784666,-0.6489032714011534,1.4379951895815641,-0.2656498669272334,1.3914851569571476,False,0.7393333724354068,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1696_01,0,1.0018618825427323,0,-0.6403720524482873,1.615291361295563,0.4983594228784503,2.8246161009416855,1.577733488243561,False,0.5333729290779344,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1697_01,0,-0.4027894575120995,1,-0.6403720524482873,0.2517251610672873,-0.6248885376370679,1.7439473849150084,-0.63481033484923,False,0.744241468197174,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1698_01,1,-1.034882560536774,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6408239688707117,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1699_01,0,1.2827921505536988,0,-0.6403720524482873,1.5196461818242792,-0.6248885376370679,-0.6632339304133921,0.911312080997135,True,0.7711809845543194,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1700_01,1,-0.8241848595285491,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.572082008803425,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1700_02,0,2.476745789600306,0,-0.6403720524482873,-0.09965201870399314,-0.6248885376370679,2.4970158611214868,1.7148227217830492,False,0.572082008803425,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1704_01,0,-1.1051151275395155,0,1.9368011825838862,-0.6489032714011534,1.9142536909009051,-0.6632339304133921,-0.12859236787989112,False,0.5447049108903094,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1704_02,0,-0.7539522925258075,0,1.0003583072107187,1.7606183750717241,1.8032079163337613,-0.6632339304133921,-0.63481033484923,True,0.5447049108903094,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1705_01,0,0.018605944504350075,1,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.6418714323155332,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1708_01,0,2.8981411916167557,0,-0.6403720524482873,-0.17580399334292854,-0.3555196736582183,-0.2656498669272334,1.9808870714476483,False,0.7719650308404137,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1709_01,0,-0.4027894575120995,0,0.6329049526318828,-0.6489032714011534,2.1456785736233948,-0.6632339304133921,0.7787938465082993,False,0.7671896154325951,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1709_02,0,-0.4027894575120995,0,2.1889725302949166,-0.6489032714011534,1.1238145560388335,-0.6632339304133921,-0.63481033484923,True,0.5468594857727168,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1709_03,0,0.44000134652079964,0,1.9977941262612775,-0.6489032714011534,0.6260217286836984,-0.6632339304133921,-0.38170135136456046,False,0.5855115625135734,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1709_04,0,-0.8241848595285491,0,2.102014844071883,-0.6489032714011534,1.2871003010354365,0.13193419655892516,0.16752615998847306,False,0.6429106802762254,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1709_05,1,-0.19209175650387472,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7671896154325951,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1709_06,0,-0.9646499935340322,0,2.059662478875111,-0.6489032714011534,1.8903760663666784,0.438568420288823,1.9667575593195075,False,0.5468594857727168,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1709_07,0,-0.6837197255230659,0,1.4375832550582548,0.7186752819305579,2.1453670568738623,1.014058780859118,-0.63481033484923,False,0.7671896154325951,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1710_01,1,-0.6134871585203243,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7452016422229398,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1711_01,0,1.5637224185646652,0,1.5941748650447556,1.2285055681746637,2.0225054221393832,1.7674789520028495,-0.63481033484923,False,0.7675942063904206,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1712_01,0,-0.8241848595285491,0,1.1751383731886338,-0.6489032714011534,2.043719327664747,0.45540385626595314,-0.63481033484923,False,0.7723553210658592,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1712_02,0,-0.12185918950113311,0,1.0659311109586944,-0.4123536323720409,0.8953905926625478,2.156790732797704,0.5405913847936407,False,0.7723553210658592,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1713_01,0,1.0018618825427323,0,0.9918139666623929,1.5996930203572928,-0.19794898936873348,-0.6632339304133921,-0.63481033484923,False,0.7456791325981798,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1714_01,0,-1.6669756635614483,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7398324443464572,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1715_01,1,-0.8241848595285491,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7403296435630069,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1717_01,0,0.7911641815345076,0,1.8218617305979434,-0.6489032714011534,1.7694621335183247,1.3156385004920044,-0.63481033484923,True,0.6179217023267941,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1717_02,0,0.6506990475290244,0,-0.04908052231435017,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,2.077061456932418,False,0.6179217023267941,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1718_01,1,-0.6134871585203243,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.5855115625135734,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1719_01,1,-1.1051151275395155,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7461549084620978,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1721_01,0,-0.9646499935340322,0,1.479998187626573,0.5833910417773696,0.07141987461011601,-0.6632339304133921,1.7252235251329688,False,0.7731324695443182,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1723_01,0,-0.9646499935340322,1,1.8390552858248599,-0.6489032714011534,-0.6248885376370679,1.1146392211276324,-0.63481033484923,False,0.6439418406221968,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1724_01,0,2.125582954586598,0,0.16686646998475704,1.861130814130862,-0.6248885376370679,0.8943926380456533,0.6307345825741172,True,0.40957374508334493,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1725_01,0,-0.3325568905093579,0,-0.6403720524482873,1.1626438904523877,-0.6248885376370679,-0.6632339304133921,1.7035128977412932,False,0.7679975657148104,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1727_01,1,-0.12185918950113311,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7735193411643704,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1727_02,0,1.6339549855674067,0,1.9881626858139219,-0.6489032714011534,2.082960298278125,1.4669271674233648,-0.63481033484923,False,0.5309854151919576,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1728_01,0,0.6506990475290244,0,1.6804916136037071,-0.6489032714011534,-0.6248885376370679,0.9570990866644746,1.372530530945226,False,0.7471013655985813,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1729_01,0,-0.19209175650387472,0,0.4952462946993754,-0.6489032714011534,1.7902145898017807,1.632594895903556,-0.63481033484923,True,0.7739050865190155,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1730_01,0,-0.8241848595285491,0,0.9151966927088088,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.8043059270799113,True,0.6191658751838396,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1731_01,1,-0.8241848595285491,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7475720710162829,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1731_02,0,-0.6134871585203243,0,-0.3857166514322533,1.6361652699758664,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7475720710162829,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1733_01,0,-0.9646499935340322,0,2.004169217896529,0.9521082875073256,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7742897121468183,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1734_01,1,0.08883851150709167,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7485084949542806,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1736_01,1,-0.4730220245148411,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.7489742368599388,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1738_01,0,-0.7539522925258075,0,-0.6403720524482873,-0.6489032714011534,0.5393043234810143,1.561875905441764,-0.63481033484923,False,0.6449650382605705,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1738_02,1,-0.4730220245148411,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7413184797621757,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1739_01,1,-0.6134871585203243,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.741810144280797,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1740_01,0,-0.4730220245148411,0,1.7980907343991324,0.2517251610672873,0.3069746274877736,-0.6632339304133921,-0.63481033484923,False,0.742299991181523,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1742_01,0,0.36976877951805803,1,0.7968664088356211,1.4573067651656073,1.691660214979998,-0.6632339304133921,-0.63481033484923,False,0.5333729290779344,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
